0.516	50.60175215
0.517	50.63938378
0.518	50.67701943
0.519	50.71465934
0.52	50.75230375
0.521	50.7899529
0.522	50.82760703
0.523	50.86526638
0.524	50.90293118
0.525	50.94060167
0.526	50.9782781
0.527	51.0159607
0.528	51.05364971
0.529	51.09134537
0.53	51.12904793
0.531	51.16675762
0.532	51.20447469
0.533	51.24219938
0.534	51.27993192
0.535	51.31767257
0.536	51.35542156
0.537	51.39317913
0.538	51.43094554
0.539	51.46872101
0.54	51.50650581
0.541	51.54430016
0.542	51.58210433
0.543	51.61991854
0.544	51.65774305
0.545	51.69557811
0.546	51.73342396
0.547	51.77128084
0.548	51.80914901
0.549	51.84702872
0.55	51.8849202
0.551	51.92282372
0.552	51.96073952
0.553	51.99866785
0.554	52.03660897
0.555	52.07456312
0.556	52.11253056
0.557	52.15051153
0.558	52.1885063
0.559	52.22651512
0.56	52.26453823
0.561	52.30257591
0.562	52.34062839
0.563	52.37869595
0.564	52.41677883
0.565	52.45487729
0.566	52.4929916
0.567	52.53112201
0.568	52.56926879
0.569	52.60743219
0.57	52.64561247
0.571	52.6838099
0.572	52.72202475
0.573	52.76025727
0.574	52.79850773
0.575	52.83677639
0.576	52.87506353
0.577	52.91336941
0.578	52.9516943
0.579	52.99003847
0.58	53.02840219
0.581	53.06678572
0.582	53.10518935
0.583	53.14361334
0.584	53.18205797
0.585	53.22052352
0.586	53.25901026
0.587	53.29751846
0.588	53.3360484
0.589	53.37460037
0.59	53.41317465
0.591	53.45177151
0.592	53.49039124
0.593	53.52903412
0.594	53.56770043
0.595	53.60639047
0.596	53.64510451
0.597	53.68384285
0.598	53.72260578
0.599	53.76139358
0.6	53.80020655
0.601	53.83904498
0.602	53.87790916
0.603	53.91679939
0.604	53.95571597
0.605	53.9946592
0.606	54.03362937
0.607	54.07262678
0.608	54.11165174
0.609	54.15070455
0.61	54.18978552
0.611	54.22889494
0.612	54.26803314
0.613	54.30720041
0.614	54.34639708
0.615	54.38562344
0.616	54.42487982
0.617	54.46416653
0.618	54.50348389
0.619	54.54283221
0.62	54.58221182
0.621	54.62162304
0.622	54.66106618
0.623	54.70054158
0.624	54.74004957
0.625	54.77959046
0.626	54.81916459
0.627	54.8587723
0.628	54.89841391
0.629	54.93808976
0.63	54.9778002
0.631	55.01754555
0.632	55.05732615
0.633	55.09714237
0.634	55.13699452
0.635	55.17688297
0.636	55.21680806
0.637	55.25677015
0.638	55.29676958
0.639	55.33680671
0.64	55.3768819
0.641	55.4169955
0.642	55.45714789
0.643	55.49733941
0.644	55.53757044
0.645	55.57784134
0.646	55.61815249
0.647	55.65850425
0.648	55.69889701
0.649	55.73933113
0.65	55.779807
0.651	55.82032499
0.652	55.8608855
0.653	55.90148891
0.654	55.94213561
0.655	55.98282598
0.656	56.02356043
0.657	56.06433935
0.658	56.10516314
0.659	56.1460322
0.66	56.18694694
0.661	56.22790776
0.662	56.26891508
0.663	56.30996929
0.664	56.35107084
0.665	56.39222012
0.666	56.43341756
0.667	56.47466359
0.668	56.51595863
0.669	56.55730312
0.67	56.59869749
0.671	56.64014216
0.672	56.68163759
0.673	56.72318422
0.674	56.76478249
0.675	56.80643285
0.676	56.84813576
0.677	56.88989166
0.678	56.93170103
0.679	56.97356431
0.68	57.01548199
0.681	57.05745452
0.682	57.09948238
0.683	57.14156605
0.684	57.18370601
0.685	57.22590274
0.686	57.26815674
0.687	57.31046848
0.688	57.35283848
0.689	57.39526722
0.69	57.43775521
0.691	57.48030296
0.692	57.52291098
0.693	57.56557979
0.694	57.60830991
0.695	57.65110185
0.696	57.69395616
0.697	57.73687336
0.698	57.77985398
0.699	57.82289858
0.7	57.86600769
0.701	57.90918187
0.702	57.95242168
0.703	57.99572766
0.704	58.0391004
0.705	58.08254045
0.706	58.1260484
0.707	58.16962482
0.708	58.2132703
0.709	58.25698543
0.71	58.30077079
0.711	58.344627
0.712	58.38855466
0.713	58.43255438
0.714	58.47662678
0.715	58.52077248
0.716	58.5649921
0.717	58.60928628
0.718	58.65365566
0.719	58.69810089
0.72	58.74262261
0.721	58.78722149
0.722	58.83189818
0.723	58.87665336
0.724	58.9214877
0.725	58.96640189
0.726	59.01139661
0.727	59.05647257
0.728	59.10163045
0.729	59.14687098
0.73	59.19219487
0.731	59.23760283
0.732	59.28309561
0.733	59.32867393
0.734	59.37433855
0.735	59.42009022
0.736	59.46592969
0.737	59.51185773
0.738	59.55787512
0.739	59.60398264
0.74	59.65018108
0.741	59.69647124
0.742	59.74285394
0.743	59.78932998
0.744	59.83590018
0.745	59.88256539
0.746	59.92932644
0.747	59.97618419
0.748	60.0231395
0.749	60.07019322
0.75	60.11734625
0.751	60.16459947
0.752	60.21195378
0.753	60.25941009
0.754	60.3069693
0.755	60.35463236
0.756	60.40240019
0.757	60.45027376
0.758	60.498254
0.759	60.5463419
0.76	60.59453844
0.761	60.64284461
0.762	60.6912614
0.763	60.73978984
0.764	60.78843096
0.765	60.83718578
0.766	60.88605536
0.767	60.93504077
0.768	60.98414307
0.769	61.03336336
0.77	61.08270274
0.771	61.13216232
0.772	61.18174322
0.773	61.2314466
0.774	61.2812736
0.775	61.3312254
0.776	61.38130317
0.777	61.43150811
0.778	61.48184145
0.779	61.5323044
0.78	61.58289821
0.781	61.63362414
0.782	61.68448347
0.783	61.73547747
0.784	61.78660747
0.785	61.83787479
0.786	61.88928077
0.787	61.94082676
0.788	61.99251415
0.789	62.04434432
0.79	62.09631871
0.791	62.14843872
0.792	62.20070582
0.793	62.25312148
0.794	62.30568719
0.795	62.35840446
0.796	62.41127481
0.797	62.46429981
0.798	62.51748102
0.799	62.57082005
0.8	62.6243185
0.801	62.67797803
0.802	62.73180029
0.803	62.78578697
0.804	62.83993978
0.805	62.89426046
0.806	62.94875077
0.807	63.0034125
0.808	63.05824745
0.809	63.11325747
0.81	63.16844443
0.811	63.2238102
0.812	63.27935673
0.813	63.33508596
0.814	63.39099986
0.815	63.44710046
0.816	63.50338979
0.817	63.55986991
0.818	63.61654295
0.819	63.67341103
0.82	63.73047632
0.821	63.78774103
0.822	63.84520739
0.823	63.90287769
0.824	63.96075423
0.825	64.01883937
0.826	64.07713548
0.827	64.13564499
0.828	64.19437037
0.829	64.25331412
0.83	64.3124788
0.831	64.37186698
0.832	64.43148131
0.833	64.49132446
0.834	64.55139915
0.835	64.61170816
0.836	64.67225429
0.837	64.73304043
0.838	64.79406948
0.839	64.85534441
0.84	64.91686825
0.841	64.97864406
0.842	65.04067498
0.843	65.10296418
0.844	65.16551492
0.845	65.2283305
0.846	65.29141427
0.847	65.35476967
0.848	65.41840019
0.849	65.48230937
0.85	65.54650084
0.851	65.6109783
0.852	65.67574549
0.853	65.74080627
0.854	65.80616453
0.855	65.87182427
0.856	65.93778953
0.857	66.00406448
0.858	66.07065334
0.859	66.13756042
0.86	66.20479011
0.861	66.27234692
0.862	66.34023542
0.863	66.40846029
0.864	66.47702631
0.865	66.54593834
0.866	66.61520138
0.867	66.68482051
0.868	66.75480092
0.869	66.82514792
0.87	66.89586694
0.871	66.96696351
0.872	67.03844332
0.873	67.11031215
0.874	67.18257592
0.875	67.25524071
0.876	67.3283127
0.877	67.40179824
0.878	67.47570383
0.879	67.55003611
0.88	67.62480188
0.881	67.70000811
0.882	67.77566192
0.883	67.85177063
0.884	67.92834172
0.885	68.00538287
0.886	68.08290194
0.887	68.16090699
0.888	68.2394063
0.889	68.31840833
0.89	68.3979218
0.891	68.47795563
0.892	68.55851899
0.893	68.63962128
0.894	68.72127217
0.895	68.80348158
0.896	68.88625971
0.897	68.96961703
0.898	69.05356434
0.899	69.13811269
0.9	69.22327348
0.901	69.30905845
0.902	69.39547964
0.903	69.48254949
0.904	69.57028078
0.905	69.65868668
0.906	69.74778078
0.907	69.83757705
0.908	69.92808993
0.909	70.0193343
0.91	70.11132551
0.911	70.20407939
0.912	70.29761232
0.913	70.39194118
0.914	70.48708344
0.915	70.58305713
0.916	70.67988093
0.917	70.77757412
0.918	70.87615669
0.919	70.97564931
0.92	71.0760734
0.921	71.17745116
0.922	71.27980559
0.923	71.38316056
0.924	71.48754081
0.925	71.59297206
0.926	71.69948101
0.927	71.80709538
0.928	71.91584404
0.929	72.02575697
0.93	72.13686542
0.931	72.24920191
0.932	72.36280033
0.933	72.47769602
0.934	72.59392585
0.935	72.71152831
0.936	72.83054363
0.937	72.95101382
0.938	73.07298288
0.939	73.19649683
0.94	73.32160392
0.941	73.4483547
0.942	73.57680225
0.943	73.70700228
0.944	73.83901336
0.945	73.9728971
0.946	74.10871838
0.947	74.24654557
0.948	74.38645079
0.949	74.52851023
0.95	74.6728044
0.951	74.81941854
0.952	74.96844292
0.953	75.11997334
0.954	75.27411152
0.955	75.43096565
0.956	75.59065095
0.957	75.75329028
0.958	75.91901484
0.959	76.08796498
0.96	76.26029107
0.961	76.43615447
0.962	76.61572866
0.963	76.79920048
0.964	76.9867716
0.965	77.17866009
0.966	77.37510232
0.967	77.57635504
0.968	77.78269788
0.969	77.99443615
0.97	78.21190412
0.971	78.43546886
0.972	78.66553471
0.973	78.9025486
0.974	79.14700627
0.975	79.39945977
0.976	79.66052642
0.977	79.93089965
0.978	80.21136218
0.979	80.50280224
0.98	80.80623366
0.981	81.12282102
0.982	81.45391144
0.983	81.80107535
0.984	82.16615931
0.985	82.55135566
0.986	82.95929565
0.987	83.39317654
0.988	83.85693867
0.989	84.35551817
0.99	84.89521811
0.991	85.4842719
0.992	86.13373319
0.993	86.85895085
0.994	87.68216492
0.995	88.63743955
0.996	89.78104712
0.997	91.21672078
0.998	93.17242609
0.999	96.35348459
